strategy,transition_step,source_id,source_nombre,target_id,target_nombre,score_before,score_after,delta_score,rank_before,rank_after,delta_rank_improvement,relation
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C051,JOSE MIGUEL INFANTE - DOMINGO STA MARIA,0.22770327755636682,0.22770327755636682,0,101,100,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C008,EL CERRO,0.22664145134727998,0.22664145134727998,0,102,101,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C055,ARTURO PRAT,0.22432697243027433,0.22432697243027433,0,103,102,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C036,RIO REFUGIO - SALAR SURIRE,0.22368469062682966,0.22368469062682966,0,104,103,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C077,RICARDO VIAL,0.22334495183243977,0.22334495183243977,0,105,104,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C045,PORTO ALEGRE,0.2070448874311994,0.2070448874311994,0,106,105,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C018,LA PRIMAVERA,0.18729403797436894,0.18729403797436894,0,107,106,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C016,JUANITA,0.18668961975965365,0.18668961975965365,0,108,107,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C025,LOS DURAZNOS,0.17779517513220938,0.17779517513220938,0,109,108,1,neutral
eva_adaptive_fixed_set,15,I20,PAC - LO ESPEJO - EL BOSQUE,C073,LOS MORROS,0.16537203853610075,0.16537203853610075,0,110,109,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I04,DEL FERROCARRIL,0.5801344797567879,0.6021643305030566,0.02202985074626873,1,1,0,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I27,SANTA CECILIA - NONATO COO,0.48657588015023084,0.48657588015023084,0,3,2,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I25,SAN FRANCISCO,0.4628772568485667,0.4628772568485667,0,4,3,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,EP-I10,GRAN AVENIDA,0.4478168218690567,0.4478168218690567,0,5,4,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,EP-I33,LA CHIMBA,0.4222051979606514,0.4222051979606514,0,6,5,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I06,DIAGONAL ORIENTE,0.41519384901556877,0.41519384901556877,0,7,6,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I15,MARTINEZ DE ROZAS,0.4148837713854609,0.4148837713854609,0,8,7,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I09,GENERAL VELASQUEZ,0.4093830746114504,0.4093830746114504,0,9,8,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C067,CARDENAL RAUL SILVA HENRIQUEZ,0.408973866076756,0.408973866076756,0,10,9,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C011,EYZAGUIRRE,0.40387365997392694,0.40387365997392694,0,11,10,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C086,LA ESTRELLA,0.38890408325966863,0.38890408325966863,0,12,11,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I13,LO ESPEJO-RIQUELME,0.38492411579732116,0.379327100871948,-0.005597014925373178,13,15,-2,substitution_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I29,SANTA ROSA,0.3848568545404558,0.3848568545404558,0,14,12,2,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I24,RADAL,0.38296011332702345,0.38296011332702345,0,15,14,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I05,DIAGONAL JOSE MARIA CARO,0.38227709387146924,0.29827706559698264,-0.0840000282744866,16,58,-42,substitution_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C070,MENDOZA (EX-CORONEL ROBLES),0.37200835617361466,0.37200835617361466,0,17,17,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C060,ROJAS MAGALLANES,0.3660239327321407,0.3660239327321407,0,18,18,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I17,MATUCANA,0.36579555776659145,0.36579555776659145,0,19,19,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C053,CONDELL,0.3566930246772364,0.3566930246772364,0,20,20,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I02,CARLOS VALDOVINOS,0.35528620955926693,0.35528620955926693,0,21,21,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I31,FERNANDEZ ALBANO,0.34951859873835645,0.3439215838129833,-0.005597014925373123,22,26,-4,substitution_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C083,ORIENTAL-LAS PARCELAS,0.3453690423439492,0.3453690423439492,0,23,23,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C014,JOSE DOMINGO CAÑAS,0.3453428032423394,0.3453428032423394,0,24,24,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,0.3451478982392984,0.3451478982392984,0,25,25,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C072,COVADONGA,0.34353879092517015,0.34353879092517015,0,26,27,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C056,TEMUCO - TORO MAZOTTE,0.339762893882893,0.339762893882893,0,27,28,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I08,GENERAL OSCAR BONILLA,0.33628433497609794,0.33628433497609794,0,28,29,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C081,SAN GREGORIO - DIEGO MEZA,0.3340338297146597,0.3340338297146597,0,29,30,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C043,NEPTUNO,0.33367397332944054,0.33367397332944054,0,30,31,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C044,LOS CERRILLOS,0.3319990615150846,0.38384980778374134,0.05185074626865671,31,13,18,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C058,ANTONIO EBNER-BARROS ARANA,0.32780814449325085,0.32780814449325085,0,32,32,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C061,EL PINAR,0.3258838599494592,0.3258838599494592,0,33,33,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C029,MARIA ELENA,0.3224973978155076,0.3224973978155076,0,34,35,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I07,EL GUANACO,0.32242652319202425,0.3235831019219907,0.0011565787299664398,35,34,1,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C007,EDUARDO CASTILLO VELASCO,0.3209682481807713,0.3209682481807713,0,36,37,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C049,FEDERICO ERRÁZURIZ (EX SERRANO),0.31913222708096367,0.31913222708096367,0,37,38,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,0.3175058832483434,0.3175058832483434,0,38,39,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C024,LOS ARRAYANES - LOS COPIHUES,0.3164169532190636,0.3164169532190636,0,39,40,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C063,LONGITUDINAL,0.31598360581753854,0.35285674014589674,0.036873134328358204,40,22,18,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C074,URETA COX,0.31449957814869145,0.31449957814869145,0,41,41,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C035,PRODIVENCIA,0.3137985245334983,0.3753656887126028,0.06156716417910446,42,16,26,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C001,SAN EUGENIO,0.31315225632030524,0.31315225632030524,0,43,42,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C084,EL PINO - UNO SUR,0.3126304962235619,0.3126304962235619,0,44,43,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I18,NUEVA IMPERIAL,0.31179667158148705,0.31179667158148705,0,45,44,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C005,CORONEL ALEJANDRO SEPULVEDA,0.3106497256836105,0.3106497256836105,0,46,45,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C050,MAR DE DRAKE,0.30811479039196454,0.3211446411382332,0.013029850746268667,47,36,11,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C023,AVENIDA DORSAL,0.3066800306129391,0.3066800306129391,0,48,46,2,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C088,ÑUBLE,0.3063521640095162,0.3063521640095162,0,49,47,2,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C034,PEDRO LEON UGALDE,0.3059054946388892,0.3059054946388892,0,50,48,2,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C028,MADRID,0.3057705925608732,0.3057705925608732,0,51,49,2,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C020,LATINOAMERICA - PINTOR MURILLO - FRANCISCO TOLEDO,0.3053874986899725,0.3053874986899725,0,52,51,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C032,OBISPO MANUEL UMAÑA,0.3045979579834841,0.3045979579834841,0,53,52,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C030,MAULE,0.30333268447544404,0.30333268447544404,0,54,53,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C037,SAN ALFONSO,0.3032697592490899,0.3032697592490899,0,55,54,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C042,PRINCIPE DE GALES,0.3015275299366899,0.3015275299366899,0,56,55,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C076,ISLA DECEPCION,0.3008300476650675,0.3008300476650675,0,57,56,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C006,DOMINGO TOCORNAL,0.2995692932969233,0.2995692932969233,0,58,57,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C015,JOSE MANUEL GUZMAN,0.2982069096734652,0.2982069096734652,0,59,59,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C039,TUPUNGATO,0.2972177850899593,0.2972177850899593,0,60,60,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C064,SILVA CARVALLO - SANTA ELENA,0.29671303455212084,0.29671303455212084,0,61,61,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C038,TALCAHUANO - SANTA INES - LOS EDILES,0.29573880114313694,0.29573880114313694,0,62,63,-1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I32,EINSTEIN,0.29512324669985457,0.296279825429821,0.0011565787299664398,63,62,1,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C031,NECOCHEA,0.2942204983522875,0.2942204983522875,0,64,64,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C065,NUEVA SAN MARTIN,0.29384044783423063,0.29384044783423063,0,65,65,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C012,GABRIELA ORIENTE,0.29383600136083216,0.29383600136083216,0,66,66,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C003,CONCHA Y TORO,0.29320126569095645,0.29320126569095645,0,67,67,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C013,HEROES DE LA CONCEPCION,0.29161502323158384,0.29161502323158384,0,68,68,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C004,CONSISTORIAL,0.29093172378697835,0.29093172378697835,0,69,69,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C027,LOS PRESIDENTES,0.2903073892430075,0.2903073892430075,0,70,70,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C090,SANTO DOMINGO,0.2900617837756913,0.2900617837756913,0,71,71,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I28,SANTA RAQUEL,0.2874774442364143,0.2874774442364143,0,72,72,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I23,PETERSEN - VICUÑA MACKENNA,0.28720997267232284,0.28720997267232284,0,73,73,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C026,LOS MAITENES,0.28481932189762427,0.28481932189762427,0,74,74,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C022,LLANURA  - EL DESIERTO,0.2832694397879176,0.2832694397879176,0,75,75,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C046,EUCALIPTOS,0.28018177357498764,0.28018177357498764,0,76,76,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C021,LAUTARO,0.2770187437134737,0.2770187437134737,0,77,77,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C052,BAQUEDANO - POSTALES ORIENTE,0.2725119994529144,0.2725119994529144,0,78,78,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C079,LAS AMERICAS,0.27006850402611826,0.27006850402611826,0,79,79,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C047,VIOLETA PARRA,0.2648001936107111,0.2648001936107111,0,80,80,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C078,WALDO TAFF,0.2640982140605202,0.2640982140605202,0,81,81,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C089,J J PEREZ,0.2638601848792436,0.2638601848792436,0,82,82,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C40,VICUÑA MACKENNA - SAN MARTIN,0.2599804114545511,0.2599804114545511,0,83,83,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C069,LOS OLMOS,0.2594151168255869,0.2594151168255869,0,84,84,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C009,EL ROSAL - SANTA ELENA,0.258292338870139,0.258292338870139,0,85,85,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C002,CAPITAN IGNACIO CARRERA PINTO,0.2546555618818747,0.2546555618818747,0,86,86,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C048,GENERAL ARRIAGADA,0.2517348978903142,0.2517348978903142,0,87,87,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C033,OBSERVATORIO,0.25172362934577086,0.25172362934577086,0,88,88,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C062,CORONA SUECA,0.2513511863347979,0.2513511863347979,0,89,89,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,I03,CARRASCAL,0.24854515940907576,0.24854515940907576,0,90,90,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C054,VICTORIA,0.24708696376855838,0.24708696376855838,0,91,91,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C085,LOS LIBERTADORES,0.24591736332799613,0.24591736332799613,0,92,92,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C071,BARROS ARANA,0.2432718387690382,0.2432718387690382,0,93,93,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C082,CAUPOLICAN,0.24201028797730914,0.24201028797730914,0,94,94,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C080,PARAGUAY,0.2404621201898296,0.2404621201898296,0,95,95,0,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C010,ESQ BLANCA - ALBERTO LLONA,0.238468098274494,0.3056322773789716,0.06716417910447758,96,50,46,complementarity_signal
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C041,VISTA HERMOSA,0.23729046079619398,0.23729046079619398,0,97,96,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C087,SALVADOR GUTIERREZ,0.23167583897026392,0.23167583897026392,0,98,97,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C017,LA PARINACOTA,0.2279533954363316,0.2279533954363316,0,99,98,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C051,JOSE MIGUEL INFANTE - DOMINGO STA MARIA,0.22770327755636682,0.22770327755636682,0,100,99,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C008,EL CERRO,0.22664145134727998,0.22664145134727998,0,101,100,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C055,ARTURO PRAT,0.22432697243027433,0.22432697243027433,0,102,101,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C036,RIO REFUGIO - SALAR SURIRE,0.22368469062682966,0.22368469062682966,0,103,102,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C077,RICARDO VIAL,0.22334495183243977,0.22334495183243977,0,104,103,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C045,PORTO ALEGRE,0.2070448874311994,0.2070448874311994,0,105,104,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C018,LA PRIMAVERA,0.18729403797436894,0.18729403797436894,0,106,105,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C016,JUANITA,0.18668961975965365,0.18668961975965365,0,107,106,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C025,LOS DURAZNOS,0.17779517513220938,0.17779517513220938,0,108,107,1,neutral
eva_adaptive_fixed_set,16,I01,BARÓN DE JURAS REALES,C073,LOS MORROS,0.16537203853610075,0.16537203853610075,0,109,108,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I04,DEL FERROCARRIL,0.6021643305030566,0.6021643305030566,0,1,1,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I27,SANTA CECILIA - NONATO COO,0.48657588015023084,0.48657588015023084,0,2,2,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I25,SAN FRANCISCO,0.4628772568485667,0.4628772568485667,0,3,3,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,EP-I33,LA CHIMBA,0.4222051979606514,0.4222051979606514,0,5,4,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I06,DIAGONAL ORIENTE,0.41519384901556877,0.41519384901556877,0,6,5,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I15,MARTINEZ DE ROZAS,0.4148837713854609,0.4148837713854609,0,7,6,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I09,GENERAL VELASQUEZ,0.4093830746114504,0.4093830746114504,0,8,7,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C067,CARDENAL RAUL SILVA HENRIQUEZ,0.408973866076756,0.408973866076756,0,9,8,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C011,EYZAGUIRRE,0.40387365997392694,0.3381646403568276,-0.06570901961709935,10,27,-17,substitution_signal
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C086,LA ESTRELLA,0.38890408325966863,0.38890408325966863,0,11,9,2,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I29,SANTA ROSA,0.3848568545404558,0.3848568545404558,0,12,11,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C044,LOS CERRILLOS,0.38384980778374134,0.38384980778374134,0,13,12,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I24,RADAL,0.38296011332702345,0.38296011332702345,0,14,13,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I13,LO ESPEJO-RIQUELME,0.379327100871948,0.38009815335859226,0.0007710524866442747,15,14,1,complementarity_signal
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C035,PRODIVENCIA,0.3753656887126028,0.3753656887126028,0,16,15,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C070,MENDOZA (EX-CORONEL ROBLES),0.37200835617361466,0.37200835617361466,0,17,16,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C060,ROJAS MAGALLANES,0.3660239327321407,0.3660239327321407,0,18,17,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I17,MATUCANA,0.36579555776659145,0.36579555776659145,0,19,18,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C053,CONDELL,0.3566930246772364,0.34901385174223765,-0.007679172934998757,20,22,-2,substitution_signal
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I02,CARLOS VALDOVINOS,0.35528620955926693,0.35528620955926693,0,21,20,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C063,LONGITUDINAL,0.35285674014589674,0.35285674014589674,0,22,21,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C083,ORIENTAL-LAS PARCELAS,0.3453690423439492,0.3453690423439492,0,23,23,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C014,JOSE DOMINGO CAÑAS,0.3453428032423394,0.3453428032423394,0,24,24,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,0.3451478982392984,0.3046576882387051,-0.04049021000059333,25,53,-28,substitution_signal
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I31,FERNANDEZ ALBANO,0.3439215838129833,0.3439215838129833,0,26,25,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C072,COVADONGA,0.34353879092517015,0.3362459772370429,-0.007292813688127231,27,29,-2,substitution_signal
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C056,TEMUCO - TORO MAZOTTE,0.339762893882893,0.339762893882893,0,28,26,2,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I08,GENERAL OSCAR BONILLA,0.33628433497609794,0.33628433497609794,0,29,28,1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C081,SAN GREGORIO - DIEGO MEZA,0.3340338297146597,0.3340338297146597,0,30,30,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C043,NEPTUNO,0.33367397332944054,0.33367397332944054,0,31,31,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C058,ANTONIO EBNER-BARROS ARANA,0.32780814449325085,0.32780814449325085,0,32,32,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C061,EL PINAR,0.3258838599494592,0.3258838599494592,0,33,33,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I07,EL GUANACO,0.3235831019219907,0.3235831019219907,0,34,34,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C029,MARIA ELENA,0.3224973978155076,0.3224973978155076,0,35,35,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C050,MAR DE DRAKE,0.3211446411382332,0.3211446411382332,0,36,36,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C007,EDUARDO CASTILLO VELASCO,0.3209682481807713,0.3209682481807713,0,37,37,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C049,FEDERICO ERRÁZURIZ (EX SERRANO),0.31913222708096367,0.31913222708096367,0,38,38,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,0.3175058832483434,0.3175058832483434,0,39,39,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C024,LOS ARRAYANES - LOS COPIHUES,0.3164169532190636,0.3164169532190636,0,40,40,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C074,URETA COX,0.31449957814869145,0.31449957814869145,0,41,41,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C001,SAN EUGENIO,0.31315225632030524,0.31315225632030524,0,42,43,-1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C084,EL PINO - UNO SUR,0.3126304962235619,0.31340154871020626,0.0007710524866443302,43,42,1,complementarity_signal
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,I18,NUEVA IMPERIAL,0.31179667158148705,0.31179667158148705,0,44,44,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C005,CORONEL ALEJANDRO SEPULVEDA,0.3106497256836105,0.3106497256836105,0,45,45,0,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C023,AVENIDA DORSAL,0.3066800306129391,0.3066800306129391,0,46,47,-1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C088,ÑUBLE,0.3063521640095162,0.3063521640095162,0,47,48,-1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C034,PEDRO LEON UGALDE,0.3059054946388892,0.3059054946388892,0,48,49,-1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C028,MADRID,0.3057705925608732,0.3057705925608732,0,49,50,-1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C010,ESQ BLANCA - ALBERTO LLONA,0.3056322773789716,0.3056322773789716,0,50,51,-1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C020,LATINOAMERICA - PINTOR MURILLO - FRANCISCO TOLEDO,0.3053874986899725,0.3053874986899725,0,51,52,-1,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C032,OBISPO MANUEL UMAÑA,0.3045979579834841,0.3045979579834841,0,52,54,-2,neutral
eva_adaptive_fixed_set,17,EP-I10,GRAN AVENIDA,C030,MAULE,0.30333268447544404,0.30333268447544404,0,53,55,-2,neutral
