scenario,scenario_label,step,id,nombre,escala,initial_rank,own_score,poblacion_marginal,poblacion_beneficiada,demanda_habilitada,ciclistas_inducidos,componentes_unidos,componentes_red,delta_componentes,reduccion_componentes_etapa,reduccion_componentes_acumulada,costo_mclp,cum_cost_mclp,cum_population,cum_demand,cum_cyclists
ponderacion_rmc,Ponderación RMC,108,C027,LOS PRESIDENTES,Comunal,71,0.2906929154863296,0,0,0,18,1,107,0,0,35,254,40977,573507,862378,7385
ponderacion_rmc,Ponderación RMC,109,C010,ESQ BLANCA - ALBERTO LLONA,Comunal,115,0.2850176822340751,0,5802,3562,5,2,106,-1,1,36,49,41026,573507,865940,7390
ponderacion_rmc,Ponderación RMC,110,C085,LOS LIBERTADORES,Comunal,119,0.2739024379548618,5017,5017,2992,8,1,106,0,0,36,177,41203,578524,868932,7398
ponderacion_rmc,Ponderación RMC,111,C050,MAR DE DRAKE,Comunal,37,0.26880089608800906,0,8377,2120,32,1,106,0,0,36,177,41380,578524,871052,7430
ponderacion_rmc,Ponderación RMC,112,C069,LOS OLMOS,Comunal,90,0.2594151168255869,13970,0,0,40,0,107,1,-1,35,167,41547,592494,871052,7470
ponderacion_rmc,Ponderación RMC,113,C002,CAPITAN IGNACIO CARRERA PINTO,Comunal,94,0.26251242714878403,0,0,0,27,1,107,0,0,35,162,41709,592494,871052,7497
ponderacion_rmc,Ponderación RMC,114,C048,GENERAL ARRIAGADA,Comunal,95,0.2517348978903142,0,0,0,47,1,107,0,0,35,148,41857,592494,871052,7544
ponderacion_rmc,Ponderación RMC,115,C012,GABRIELA ORIENTE,Comunal,109,0.2504161476776965,0,0,0,22,1,107,0,0,35,134,41991,592494,871052,7566
ponderacion_rmc,Ponderación RMC,116,C021,LAUTARO,Comunal,117,0.24315278721380412,658,658,329,16,1,107,0,0,35,342,42333,593152,871381,7582
ponderacion_rmc,Ponderación RMC,117,C045,PORTO ALEGRE,Comunal,121,0.26130957352892786,0,0,0,22,2,106,-1,1,36,125,42458,593152,871381,7604
ponderacion_rmc,Ponderación RMC,118,C087,SALVADOR GUTIERREZ,Comunal,68,0.24225656888983763,0,0,0,14,1,106,0,0,36,81,42539,593152,871381,7618
ponderacion_rmc,Ponderación RMC,119,C041,VISTA HERMOSA,Comunal,55,0.23729046079619398,0,0,0,13,1,106,0,0,36,114,42653,593152,871381,7631
ponderacion_rmc,Ponderación RMC,120,C017,LA PARINACOTA,Comunal,99,0.2279533954363316,2096,0,0,6,1,106,0,0,36,465,43118,595248,871381,7637
ponderacion_rmc,Ponderación RMC,121,C018,LA PRIMAVERA,Comunal,120,0.18729403797436894,21,21,11,34,1,106,0,0,36,183,43301,595269,871392,7671
ponderacion_rmc,Ponderación RMC,122,C016,JUANITA,Comunal,124,0.29883204783684036,0,0,0,28,1,106,0,0,36,123,43424,595269,871392,7699
ponderacion_rmc,Ponderación RMC,123,C025,LOS DURAZNOS,Comunal,122,0.17779517513220938,238,238,119,2,1,106,0,0,36,128,43552,595507,871511,7701
ponderacion_rmc,Ponderación RMC,124,C073,LOS MORROS,Comunal,123,0.16537203853610075,4670,0,0,17,0,107,1,-1,35,335,43887,600177,871511,7718
